GMT;TIME;WSPE [m/s];WDIR [deg];HUMI [%];PRES [hPa];TEMP [°C];PM10 [ug/m3];PM25 [ug/m3];PM01 [ug/m3];O3 [ug/m3];SO2 [ug/m3];NO [ug/m3];NO2 [ug/m3];CO [ug/m3]
2024-05-21T08:00;21.05.2024 8:00;0.7;7;62;923;18.9;27;14;11;45;14.9;11;29.2;734.7
2024-05-21T09:00;21.05.2024 9:00;0.9;55;53;923;20.9;23;11;7;81.5;11.7;2.5;17.9;562.1
2024-05-21T10:00;21.05.2024 10:00;0.7;215;55;922;21.2;24;11;7;96.8;5.5;2.5;12.5;405.5
2024-05-21T11:00;21.05.2024 11:00;0.8;258;64;922;19.8;25;11;7;93.3;5.5;2.5;12.2;229.9
2024-05-21T12:00;21.05.2024 12:00;0.7;270;64;922;20.1;19;10;7;95;5.5;2.5;11;226.3
2024-05-21T13:00;21.05.2024 13:00;1.2;349;55;921;21.3;19;11;7;117.4;5.5;2.5;4;214.9
2024-05-21T14:00;21.05.2024 14:00;1;91;50;920;22.2;20;11;7;125.4;5.5;2.5;4;200.3
2024-05-21T15:00;21.05.2024 15:00;1.5;64;48;919;22.5;23;11;7;127.1;5.5;36.1;4;
2024-05-21T16:00;21.05.2024 16:00;1.5;84;47;919;22.2;24;11;7;123.8;5.5;2.5;4;100
2024-05-21T17:00;21.05.2024 17:00;1.1;76;48;918;21.6;20;10;6;115.1;5.5;2.5;4;100
2024-05-21T18:00;21.05.2024 18:00;0.9;76;52;917;20.9;21;10;7;109.4;5.5;2.5;8.7;100
2024-05-21T19:00;21.05.2024 19:00;0.9;85;57;917;19.8;18;9;7;103.1;5.5;2.5;8.9;100
2024-05-21T20:00;21.05.2024 20:00;0.9;82;62;917;19;20;10;7;95.4;5.5;2.5;9.9;100
2024-05-21T21:00;21.05.2024 21:00;0.7;81;65;917;18.1;20;11;8;84.5;5.5;2.5;12.5;203.5
2024-05-21T22:00;21.05.2024 22:00;0.5;90;70;917;17;21;12;9;74.5;5.5;2.5;14.4;204.7
2024-05-21T23:00;21.05.2024 23:00;0.4;127;75;917;16.1;19;12;9;65;5.5;2.5;14.1;234.7
2024-05-22T00:00;22.05.2024 0:00;0.2;124;81;917;15.4;19;12;9;59.8;5.5;2.5;13.9;259.6
2024-05-22T01:00;22.05.2024 1:00;0.2;170;88;917;14.4;19;12;9;55.1;5.5;2.5;12.4;235.7
2024-05-22T02:00;22.05.2024 2:00;0.2;214;91;917;14.4;20;13;10;43.9;5.5;2.5;15.2;240.2
2024-05-22T03:00;22.05.2024 3:00;0.3;107;94;917;13.9;17;10;7;59.5;5.5;2.5;11.3;100
2024-05-22T04:00;22.05.2024 4:00;0.4;158;95;917;13.8;13;7;4;73.1;5.5;2.5;8.4;100
2024-05-22T05:00;22.05.2024 5:00;0.3;165;96;917;13.8;16;8;5;61.9;5.5;2.5;18.6;100
2024-05-22T06:00;22.05.2024 6:00;0.3;194;96;918;14.1;23;10;5;48.7;5.5;2.5;30.5;202.3
2024-05-22T07:00;22.05.2024 7:00;0.4;187;93;918;15.3;27;13;8;49.4;5.5;2.5;33.1;216.1
2024-05-22T08:00;22.05.2024 8:00;0.5;177;83;919;16.3;18;8;4;79;5.5;2.5;11.7;100
2024-05-22T09:00;22.05.2024 9:00;0.6;194;86;919;15.5;19;8;3;70.8;5.5;2.5;8.5;100
2024-05-22T10:00;22.05.2024 10:00;0.7;202;93;920;14.4;10;4;2;63.3;5.5;2.5;4;100
2024-05-22T11:00;22.05.2024 11:00;0.9;186;94;920;14.2;7;3;2;66.4;5.5;2.5;4;100
2024-05-22T12:00;22.05.2024 12:00;0.9;185;93;920;14.7;5;3;3;66.9;5.5;2.5;4;100
2024-05-22T13:00;22.05.2024 13:00;0.8;192;91;920;15.3;6;4;4;68.5;5.5;2.5;4;100
2024-05-22T14:00;22.05.2024 14:00;1;188;81;919;16.3;5;3;2;75.3;5.5;2.5;4;100
2024-05-22T15:00;22.05.2024 15:00;1.1;175;76;919;16.8;5;3;2;80.3;5.5;2.5;4;100
2024-05-22T16:00;22.05.2024 16:00;1;178;74;919;17.2;6;3;3;81;5.5;2.5;4;100
2024-05-22T17:00;22.05.2024 17:00;0.8;187;73;919;16.8;6;3;2;74.4;5.5;2.5;4;100
2024-05-22T18:00;22.05.2024 18:00;0.4;178;73;919;15.8;6;3;2;73.6;5.5;2.5;4;100
2024-05-22T19:00;22.05.2024 19:00;0.3;169;78;920;15.2;7;3;2;65.4;5.5;2.5;8.1;100
2024-05-22T20:00;22.05.2024 20:00;0.4;182;78;920;15.2;7;4;3;66.1;5.5;2.5;8.6;100
2024-05-22T21:00;22.05.2024 21:00;0.4;184;77;921;14.4;7;5;4;70.5;5.5;2.5;8.9;100
2024-05-22T22:00;22.05.2024 22:00;0.4;204;81;921;12.9;7;3;2;74;5.5;2.5;8.3;100
2024-05-22T23:00;22.05.2024 23:00;0.3;93;88;922;11.6;8;4;3;69.2;5.5;2.5;8.3;100
2024-05-23T00:00;23.05.2024 0:00;0.4;88;90;922;11.3;8;4;3;63.9;5.5;2.5;8.7;100
2024-05-23T01:00;23.05.2024 1:00;0.4;56;91;923;11.2;8;4;3;62.7;5.5;2.5;4;100
2024-05-23T02:00;23.05.2024 2:00;0.4;216;92;923;11.3;7;4;3;58;5.5;2.5;4;100
2024-05-23T03:00;23.05.2024 3:00;0.2;173;96;924;10.8;8;5;4;49.9;5.5;2.5;4;100
2024-05-23T04:00;23.05.2024 4:00;0.3;196;96;925;11;8;5;4;44.8;5.5;2.5;10.2;100
2024-05-23T05:00;23.05.2024 5:00;0.3;184;95;925;11.9;9;5;4;42.5;5.5;2.5;17.5;100
2024-05-23T06:00;23.05.2024 6:00;0.6;190;90;926;12.8;10;5;4;51.6;5.5;2.5;13.9;100
2024-05-23T07:00;23.05.2024 7:00;0.7;155;82;926;14.3;9;5;4;61.3;5.5;2.5;9.7;100
2024-05-23T08:00;23.05.2024 8:00;0.8;261;67;926;16.3;8;4;3;88.3;5.5;2.5;4;100
2024-05-23T09:00;23.05.2024 9:00;0.9;326;58;926;17.7;7;4;3;102.9;5.5;2.5;4;100
2024-05-23T10:00;23.05.2024 10:00;0.8;352;53;926;18.5;6;3;2;113.3;5.5;2.5;4;100
2024-05-23T11:00;23.05.2024 11:00;0.8;93;53;927;18.6;7;3;3;116.8;5.5;2.5;4;100
2024-05-23T12:00;23.05.2024 12:00;0.9;317;54;927;18.5;8;4;3;114.5;5.5;2.5;4;100
2024-05-23T13:00;23.05.2024 13:00;1;330;52;926;19;7;3;3;115.3;5.5;2.5;4;100
2024-05-23T14:00;23.05.2024 14:00;1.2;349;49;926;19.6;7;4;3;121.8;5.5;2.5;4;100
2024-05-23T15:00;23.05.2024 15:00;1.1;8;49;926;19.3;8;4;3;120.2;5.5;2.5;4;100
2024-05-23T16:00;23.05.2024 16:00;1.4;13;48;926;19.9;9;5;4;116;5.5;2.5;4;100
2024-05-23T17:00;23.05.2024 17:00;1;43;50;927;19.2;11;7;6;112;5.5;2.5;4;100
2024-05-23T18:00;23.05.2024 18:00;1.3;4;50;927;18.9;12;7;6;111.2;5.5;2.5;8.1;100
2024-05-23T19:00;23.05.2024 19:00;1;8;56;927;17.7;12;7;6;101;5.5;2.5;11.9;100
2024-05-23T20:00;23.05.2024 20:00;0.8;2;64;928;16.6;14;10;8;89.3;5.5;2.5;15.1;212.5
2024-05-23T21:00;23.05.2024 21:00;0.5;304;70;928;15.4;16;11;10;79;5.5;2.5;15.1;217.9
2024-05-23T22:00;23.05.2024 22:00;0.3;258;79;929;13.8;14;11;10;71;5.5;2.5;12.9;200
2024-05-23T23:00;23.05.2024 23:00;0.2;188;88;929;12.5;15;12;11;63.1;5.5;2.5;15;224.1
2024-05-24T00:00;24.05.2024 0:00;0.3;286;86;929;13;17;12;11;57.1;5.5;2.5;15.7;211.8
2024-05-24T01:00;24.05.2024 1:00;0.6;358;83;929;13.5;19;15;13;51.1;5.5;2.5;21.3;209.3
2024-05-24T02:00;24.05.2024 2:00;0.4;302;87;929;13;20;15;14;50.2;5.5;2.5;15.1;204.1
2024-05-24T03:00;24.05.2024 3:00;0.4;315;89;929;12.7;24;19;17;40.3;5.5;2.5;22.3;207
2024-05-24T04:00;24.05.2024 4:00;0.4;319;94;930;12.3;24;18;17;36.8;5.5;2.5;19.1;210.2
2024-05-24T05:00;24.05.2024 5:00;0.4;322;96;930;12.2;24;20;18;25.4;5.5;2.5;27.3;233.4
2024-05-24T06:00;24.05.2024 6:00;0.6;321;96;930;12.5;28;21;20;21;5.5;6.5;31;251.9
2024-05-24T07:00;24.05.2024 7:00;0.4;265;96;931;12.8;34;28;26;22.9;5.5;5.3;28.7;254.1
2024-05-24T08:00;24.05.2024 8:00;0.7;318;96;931;13.3;34;28;26;21.2;5.5;8.7;29.8;258.7
2024-05-24T09:00;24.05.2024 9:00;0.5;335;94;931;14.5;29;24;23;35;5.5;6.4;21;264.6
2024-05-24T10:00;24.05.2024 10:00;0.7;294;82;931;16.6;26;22;20;53.6;5.5;5.6;18.7;297.3
2024-05-24T11:00;24.05.2024 11:00;0.8;273;79;930;17.4;21;17;16;65.1;5.5;2.5;15.6;251.7
2024-05-24T12:00;24.05.2024 12:00;1.1;215;72;930;18.4;13;9;8;88.2;5.5;2.5;4;100
2024-05-24T13:00;24.05.2024 13:00;1;194;75;930;17.4;6;4;3;93.3;5.5;2.5;4;100
2024-05-24T14:00;24.05.2024 14:00;0.8;220;69;930;17.4;5;3;2;101.8;5.5;2.5;4;100
2024-05-24T15:00;24.05.2024 15:00;0.9;137;82;930;16.5;7;4;3;84.4;5.5;2.5;10.7;100
2024-05-24T16:00;24.05.2024 16:00;0.6;95;96;931;14.6;12;7;6;69.5;5.5;2.5;14.5;100
2024-05-24T17:00;24.05.2024 17:00;0.5;116;95;930;15;9;6;5;75.4;5.5;2.5;13.4;100
2024-05-24T18:00;24.05.2024 18:00;0.3;147;95;930;15;8;5;4;61.6;5.5;2.5;10.3;100
2024-05-24T19:00;24.05.2024 19:00;0.2;191;96;930;14.1;9;6;6;46.2;5.5;2.5;11.2;202.2
2024-05-24T20:00;24.05.2024 20:00;0.2;167;96;931;13.4;21;17;15;40.6;5.5;2.5;16.5;221.3
2024-05-24T21:00;24.05.2024 21:00;0.2;163;96;931;12.5;16;12;11;29.5;5.5;2.5;20.8;240.8
2024-05-24T22:00;24.05.2024 22:00;0.3;179;96;931;11.6;19;15;14;16;5.5;2.5;24.6;264.5
2024-05-24T23:00;24.05.2024 23:00;0.3;254;96;932;10.9;18;13;12;5;5.5;2.5;23.9;267.7
2024-05-25T00:00;25.05.2024 0:00;0.3;166;96;932;10.2;27;22;21;5;5.5;2.5;21.6;281.8
2024-05-25T01:00;25.05.2024 1:00;0.2;199;96;932;9.5;23;19;17;12.2;5.5;2.5;20;277.6
2024-05-25T02:00;25.05.2024 2:00;0.2;137;96;932;9;16;12;10;5;5.5;2.5;18.4;248.8
2024-05-25T03:00;25.05.2024 3:00;0.2;223;96;932;8.4;16;10;9;5;5.5;2.5;19.4;232.6
2024-05-25T04:00;25.05.2024 4:00;0.2;168;96;933;8.5;15;10;9;10.1;5.5;2.5;14.5;225.6
2024-05-25T05:00;25.05.2024 5:00;0.4;95;96;932;9.9;17;11;9;13.8;5.5;7.6;15.4;258.5
2024-05-25T06:00;25.05.2024 6:00;0.4;96;91;932;13.1;16;10;8;36.7;5.5;5.4;15.4;236.9
2024-05-25T07:00;25.05.2024 7:00;0.6;143;73;932;16.5;12;6;5;58.1;5.5;2.5;14.8;100
2024-05-25T08:00;25.05.2024 8:00;0.6;269;70;932;17.7;10;6;4;76.9;5.5;2.5;9.4;100
2024-05-25T09:00;25.05.2024 9:00;0.7;228;63;932;19.5;10;6;5;89;5.5;2.5;8.3;100
2024-05-25T10:00;25.05.2024 10:00;0.7;171;73;932;17.9;12;6;5;86.6;5.5;2.5;4;100
2024-05-25T11:00;25.05.2024 11:00;0.6;116;95;933;15.1;14;7;5;70.9;5.5;2.5;11;100
2024-05-25T12:00;25.05.2024 12:00;0.5;111;94;933;15.7;13;7;5;68.7;5.5;2.5;13.7;100
2024-05-25T13:00;25.05.2024 13:00;0.6;297;81;932;17.3;12;6;5;81.7;5.5;2.5;13.6;100
2024-05-25T14:00;25.05.2024 14:00;0.9;320;52;931;19.7;6;4;3;108.1;5.5;2.5;4;100
2024-05-25T15:00;25.05.2024 15:00;0.8;59;48;930;20.4;5;4;3;111.7;5.5;2.5;4;100
2024-05-25T16:00;25.05.2024 16:00;1;92;54;930;19.5;7;4;3;106.4;5.5;2.5;4;100
2024-05-25T17:00;25.05.2024 17:00;0.6;104;70;930;17.3;9;5;4;97.1;5.5;2.5;4;100
2024-05-25T18:00;25.05.2024 18:00;0.5;322;75;930;16;10;6;5;79.5;5.5;2.5;15.2;100
2024-05-25T19:00;25.05.2024 19:00;0.4;316;82;931;14.6;13;7;6;66.6;5.5;2.5;18.4;207.3
2024-05-25T20:00;25.05.2024 20:00;0.2;202;92;931;12.8;15;10;8;56.9;5.5;2.5;15.9;250
2024-05-25T21:00;25.05.2024 21:00;0.5;217;94;932;12.3;14;9;8;54.9;5.5;2.5;14.4;215.7
2024-05-25T22:00;25.05.2024 22:00;0.5;316;91;932;12.8;15;10;8;44.9;5.5;2.5;22.3;207.9
2024-05-25T23:00;25.05.2024 23:00;0.5;103;96;932;12;18;12;11;35.3;5.5;2.5;23.6;233.1
2024-05-26T00:00;26.05.2024 0:00;0.2;170;96;932;10.8;18;13;11;27.2;5.5;2.5;17.7;254.7
2024-05-26T01:00;26.05.2024 1:00;0.2;178;96;932;10.2;18;14;12;21.2;5.5;2.5;14.1;256.8
2024-05-26T02:00;26.05.2024 2:00;0.2;207;96;931;9.7;18;14;13;17.2;5.5;2.5;13.6;260.8
2024-05-26T03:00;26.05.2024 3:00;0.3;143;96;932;10;20;16;14;13.2;5.5;2.5;16.7;244
2024-05-26T04:00;26.05.2024 4:00;0.3;93;96;932;10;21;16;14;11.9;5.5;2.5;14.7;259.9
2024-05-26T05:00;26.05.2024 5:00;0.7;91;95;932;11.6;22;15;13;20.3;5.5;2.5;13.7;267.9
2024-05-26T06:00;26.05.2024 6:00;0.8;88;89;933;13.7;22;17;15;34.8;5.5;2.5;12.1;272.6
2024-05-26T07:00;26.05.2024 7:00;0.8;95;74;933;16.4;19;13;12;63.5;5.5;2.5;10.9;257.4
2024-05-26T08:00;26.05.2024 8:00;0.7;40;64;933;18.6;16;11;9;76.8;5.5;2.5;9.1;325.2
2024-05-26T09:00;26.05.2024 9:00;0.7;172;56;933;20.4;16;10;8;92.2;5.5;2.5;8.7;324.9
2024-05-26T10:00;26.05.2024 10:00;0.7;251;49;933;21.6;14;9;7;109.2;5.5;2.5;9.3;268.4
2024-05-26T11:00;26.05.2024 11:00;0.7;196;47;933;21.7;14;7;6;114.5;5.5;2.5;4;100
2024-05-26T12:00;26.05.2024 12:00;0.7;190;46;933;22.6;15;8;7;123.4;5.5;2.5;4;211.3
2024-05-26T13:00;26.05.2024 13:00;1;130;42;932;22.2;14;8;6;129.8;5.5;2.5;4;214.5
2024-05-26T14:00;26.05.2024 14:00;1.5;158;55;932;18.8;18;7;5;108.9;5.5;2.5;4;100
2024-05-26T15:00;26.05.2024 15:00;0.7;177;69;933;16.2;11;5;4;98.2;5.5;2.5;8;100
2024-05-26T16:00;26.05.2024 16:00;0.5;228;76;933;15.7;10;5;4;92.7;5.5;2.5;4;100
2024-05-26T17:00;26.05.2024 17:00;0.3;273;82;933;15.6;11;6;5;81.8;5.5;2.5;8.3;200
2024-05-26T18:00;26.05.2024 18:00;0.4;265;81;933;15.6;12;7;5;74.6;5.5;2.5;13.1;210.9
2024-05-26T19:00;26.05.2024 19:00;0.3;188;90;933;14.2;12;7;6;60.7;5.5;2.5;15.1;222.6
2024-05-26T20:00;26.05.2024 20:00;0.3;144;95;934;13.2;11;8;6;53.2;5.5;2.5;14.5;216
2024-05-26T21:00;26.05.2024 21:00;0.3;118;96;935;12.9;14;9;7;45.5;5.5;2.5;14.5;230
2024-05-26T22:00;26.05.2024 22:00;0.2;198;96;935;11.8;15;10;9;35.1;5.5;2.5;13.2;239.4
2024-05-26T23:00;26.05.2024 23:00;0.2;187;96;934;10.9;18;14;12;25.9;5.5;2.5;15.8;231.5
2024-05-27T00:00;27.05.2024 0:00;0.2;170;96;934;10.3;25;21;20;21.2;5.5;2.5;16.3;229
2024-05-27T01:00;27.05.2024 1:00;0.2;183;96;934;9.8;19;14;13;16.3;5.5;2.5;14.5;229.9
2024-05-27T02:00;27.05.2024 2:00;0.2;176;96;934;9.6;20;15;13;19.7;5.5;2.5;10.8;254
2024-05-27T03:00;27.05.2024 3:00;0.1;165;96;934;8.7;15;11;9;12.5;5.5;2.5;13;235.9
2024-05-27T04:00;27.05.2024 4:00;0.1;145;96;934;8.6;17;12;10;5;5.5;2.5;13.8;243
2024-05-27T05:00;27.05.2024 5:00;0.3;161;96;934;10.6;24;14;11;11.3;5.5;12.2;23.2;282.7
2024-05-27T06:00;27.05.2024 6:00;0.4;108;88;934;14;29;15;12;20.6;5.5;14.7;24;304.7
2024-05-27T07:00;27.05.2024 7:00;0.5;141;71;934;16.9;41;19;14;28.2;5.5;18.7;35.5;262.7
2024-05-27T08:00;27.05.2024 8:00;0.7;115;60;934;19.4;26;11;8;60.9;5.5;6.3;21.4;214
2024-05-27T09:00;27.05.2024 9:00;0.9;125;51;933;21.5;22;10;7;92.1;5.5;5.3;4;100
2024-05-27T10:00;27.05.2024 10:00;0.8;109;41;933;22.9;21;9;6;110.6;5.5;2.5;4;100
2024-05-27T11:00;27.05.2024 11:00;0.9;193;36;932;23.1;22;9;6;121.1;5.5;2.5;4;237.8
2024-05-27T12:00;27.05.2024 12:00;1.2;92;34;931;23.7;18;8;6;127.5;5.5;2.5;4;235.1
2024-05-27T13:00;27.05.2024 13:00;0.9;164;36;931;23.3;18;8;6;123.3;5.5;2.5;4;100
2024-05-27T14:00;27.05.2024 14:00;1;186;40;930;22.8;17;8;6;112.5;5.5;2.5;4;100
2024-05-27T15:00;27.05.2024 15:00;0.8;186;48;930;20;19;8;6;101.4;5.5;2.5;8.1;100
2024-05-27T16:00;27.05.2024 16:00;0.7;322;58;930;18.3;18;8;6;96.2;5.5;2.5;9.3;100
2024-05-27T17:00;27.05.2024 17:00;1.3;101;61;930;17.4;17;8;6;98;5.5;2.5;10.2;100
2024-05-27T18:00;27.05.2024 18:00;1.1;166;53;929;17.6;16;7;5;101.6;5.5;2.5;10.2;100
2024-05-27T19:00;27.05.2024 19:00;0.7;163;54;929;16.9;19;7;5;101;5.5;2.5;9.1;100
2024-05-27T20:00;27.05.2024 20:00;0.4;100;64;929;15.1;15;7;5;84.1;5.5;2.5;13;100
2024-05-27T21:00;27.05.2024 21:00;0.4;94;76;929;13.2;12;7;5;72.8;5.5;2.5;11.4;100
2024-05-27T22:00;27.05.2024 22:00;0.3;112;83;929;12.2;14;9;7;58.1;5.5;2.5;17.9;204.3
2024-05-27T23:00;27.05.2024 23:00;0.2;179;92;929;10.8;12;8;7;58.1;5.5;2.5;10.2;100
2024-05-28T00:00;28.05.2024 0:00;0.2;170;96;929;10.5;11;8;7;51.8;5.5;2.5;4;100
2024-05-28T01:00;28.05.2024 1:00;0.1;165;96;929;10;12;8;7;46.3;5.5;2.5;8.7;100
2024-05-28T02:00;28.05.2024 2:00;0.2;195;96;929;9.4;15;9;8;29.3;5.5;2.5;12;100
2024-05-28T03:00;28.05.2024 3:00;0.2;177;96;928;8.9;17;11;10;21.2;5.5;2.5;16.8;204.1
2024-05-28T04:00;28.05.2024 4:00;0.1;158;96;928;8.8;19;13;11;13.5;5.5;2.5;15.9;205.1
2024-05-28T05:00;28.05.2024 5:00;0.3;211;94;928;11;25;13;11;17;5.5;5.4;17;213.5
2024-05-28T06:00;28.05.2024 6:00;0.5;119;75;928;14.8;27;14;11;29.4;5.5;11.5;26.2;238.8
2024-05-28T07:00;28.05.2024 7:00;0.5;329;58;928;18.2;54;24;17;39.7;5.5;15.1;41.9;276.3
2024-05-28T08:00;28.05.2024 8:00;0.5;208;43;928;21.1;57;27;20;67.3;5.5;7.6;33.1;238.9
2024-05-28T09:00;28.05.2024 9:00;0.7;225;36;928;22.7;24;11;9;93.1;5.5;8.5;18.5;100
2024-05-28T10:00;28.05.2024 10:00;0.8;213;33;927;23.1;20;9;7;109.3;5.5;2.5;4;100
2024-05-28T11:00;28.05.2024 11:00;0.7;245;37;927;21.9;21;10;8;104;5.5;6.2;16.7;202.5
2024-05-28T12:00;28.05.2024 12:00;1.1;37;32;926;23;22;11;9;124.8;5.5;2.5;4;207.3
2024-05-28T13:00;28.05.2024 13:00;0.5;234;40;925;21.3;19;11;9;118.8;5.5;2.5;4;204.2
2024-05-28T14:00;28.05.2024 14:00;0.6;244;42;925;21.2;24;13;10;110.7;5.5;2.5;13.8;217.6
2024-05-28T15:00;28.05.2024 15:00;0.8;219;40;925;21.2;25;13;11;115.1;5.5;2.5;17.3;201.1
2024-05-28T16:00;28.05.2024 16:00;0.5;176;50;925;18.6;14;8;6;106.1;5.5;2.5;12.4;100
2024-05-28T17:00;28.05.2024 17:00;1.8;327;60;926;17.5;27;9;6;95.2;5.5;2.5;8.6;100
2024-05-28T18:00;28.05.2024 18:00;1.7;329;77;928;15;16;7;6;87.7;5.5;2.5;4;100
2024-05-28T19:00;28.05.2024 19:00;1.4;324;83;929;13.9;13;7;6;82.2;5.5;2.5;8.4;100
2024-05-28T20:00;28.05.2024 20:00;1.4;329;87;930;13.2;13;9;8;77.4;5.5;2.5;4;100
2024-05-28T21:00;28.05.2024 21:00;1.5;329;89;930;12.7;11;8;7;78.7;5.5;2.5;4;100
2024-05-28T22:00;28.05.2024 22:00;1.2;334;90;930;12.5;11;8;7;76.5;5.5;2.5;4;100
2024-05-28T23:00;28.05.2024 23:00;1.2;320;89;930;12.2;9;7;6;75.9;5.5;2.5;4;100
2024-05-29T00:00;29.05.2024 0:00;1.3;326;88;930;12;9;6;5;78.1;5.5;2.5;4;100
2024-05-29T01:00;29.05.2024 1:00;1.2;330;86;930;11.6;7;4;3;81.6;5.5;2.5;4;100
2024-05-29T02:00;29.05.2024 2:00;0.9;320;89;930;11.1;7;4;4;78.3;5.5;2.5;4;100
2024-05-29T03:00;29.05.2024 3:00;0.9;325;91;929;11;9;6;5;75.4;5.5;2.5;4;100
2024-05-29T04:00;29.05.2024 4:00;0.8;337;91;929;10.9;9;5;4;73.9;5.5;2.5;4;100
2024-05-29T05:00;29.05.2024 5:00;0.8;328;89;929;11.1;8;5;4;;;;;
2024-05-29T06:00;29.05.2024 6:00;1;337;89;929;11.4;12;7;6;;;;;
2024-05-29T07:00;29.05.2024 7:00;1;320;90;930;11.6;14;10;8;;;;;
2024-05-29T08:00;29.05.2024 8:00;1.1;343;85;929;12.5;15;9;7;;;;;
2024-05-29T09:00;29.05.2024 9:00;1;9;82;928;13.1;14;9;7;;;;;
2024-05-29T10:00;29.05.2024 10:00;1.1;27;78;928;14;17;12;10;74.9;5.5;2.5;9.4;100
2024-05-29T11:00;29.05.2024 11:00;1.2;23;73;927;15;20;13;12;86.7;5.5;2.5;4;100
2024-05-29T12:00;29.05.2024 12:00;0.8;20;69;926;16;22;17;16;94.4;5.5;2.5;4;100
2024-05-29T13:00;29.05.2024 13:00;0.8;356;65;925;16.6;28;21;19;110.1;5.5;2.5;8.2;100
2024-05-29T14:00;29.05.2024 14:00;1;327;64;924;16.9;27;20;18;113.2;5.5;2.5;8.1;100
2024-05-29T15:00;29.05.2024 15:00;0.9;343;63;923;17.1;28;19;17;115.1;5.5;2.5;4;100
2024-05-29T16:00;29.05.2024 16:00;0.9;33;60;923;17.6;24;17;15;119.9;5.5;2.5;4;100
2024-05-29T17:00;29.05.2024 17:00;0.7;118;60;922;17.8;23;16;14;120.4;5.5;2.5;4;100
2024-05-29T18:00;29.05.2024 18:00;0.7;309;61;921;17.5;22;15;13;116.3;5.5;2.5;4;100
2024-05-29T19:00;29.05.2024 19:00;0.4;305;69;921;16;22;15;13;104.7;5.5;2.5;4;100
2024-05-29T20:00;29.05.2024 20:00;0.1;178;84;921;13.2;21;15;14;89.8;5.5;2.5;13.1;205
2024-05-29T21:00;29.05.2024 21:00;0.1;198;93;921;12;25;18;16;62.6;5.5;2.5;26.9;248
2024-05-29T22:00;29.05.2024 22:00;0.2;151;95;921;12.2;26;20;18;51.2;5.5;2.5;20.2;234.8
2024-05-29T23:00;29.05.2024 23:00;0.2;201;94;920;12.2;24;18;16;52.9;5.5;2.5;13.3;208.9
2024-05-30T00:00;30.05.2024 0:00;0.2;171;96;920;10.9;26;20;18;44.9;5.5;2.5;12.4;206.1
2024-05-30T01:00;30.05.2024 1:00;0.2;256;96;919;10.6;27;22;20;35.1;5.5;2.5;13.8;210.7
2024-05-30T02:00;30.05.2024 2:00;0.2;229;96;919;9.9;29;23;22;31.4;5.5;2.5;12.7;226.5
2024-05-30T03:00;30.05.2024 3:00;0.3;177;96;918;9.5;33;28;27;26.6;5.5;2.5;11.7;240.6
2024-05-30T04:00;30.05.2024 4:00;0.2;154;96;918;9.4;35;28;26;19.6;5.5;2.5;12.4;238.5
2024-05-30T05:00;30.05.2024 5:00;0.3;130;95;917;10.9;37;26;24;23.9;5.5;2.5;18.2;247.3
2024-05-30T06:00;30.05.2024 6:00;0.7;332;86;917;13.5;44;28;25;35.3;5.5;9;27.9;241.6
2024-05-30T07:00;30.05.2024 7:00;0.8;323;78;916;15.5;48;;27;52.8;5.5;8.1;27.8;229.2
2024-05-30T08:00;30.05.2024 8:00;0.8;337;67;916;17.7;41;24;21;74;5.5;2.5;17.5;232
2024-05-30T09:00;30.05.2024 9:00;1.2;22;59;915;19.2;30;18;15;104.9;5.5;2.5;9;215.9
2024-05-30T10:00;30.05.2024 10:00;1.2;55;57;915;20;29;17;15;117.3;5.5;2.5;4;216.2
2024-05-30T11:00;30.05.2024 11:00;1.1;48;55;914;20.6;32;19;15;127.2;5.5;2.5;4;220.7
2024-05-30T12:00;30.05.2024 12:00;1.4;90;52;914;21;34;18;14;124.6;5.5;2.5;4;208.7
2024-05-30T13:00;30.05.2024 13:00;1.2;115;56;913;20.3;36;18;14;111;5.5;2.5;4;213.3
2024-05-30T14:00;30.05.2024 14:00;1.4;101;53;913;20.6;40;16;10;102.5;5.5;2.5;4;100
2024-05-30T15:00;30.05.2024 15:00;1.2;83;50;912;20.9;31;13;8;106.9;5.5;2.5;4;100
2024-05-30T16:00;30.05.2024 16:00;0.9;130;55;912;20.4;30;15;10;104.1;5.5;2.5;4;217.3
2024-05-30T17:00;30.05.2024 17:00;0.5;174;60;912;20.1;29;18;14;103.7;5.5;2.5;8.6;272
2024-05-30T18:00;30.05.2024 18:00;0.3;178;66;912;18.9;29;18;15;100.4;5.5;2.5;4;288.1
2024-05-30T19:00;30.05.2024 19:00;0.3;195;73;912;17.5;28;19;16;89.3;5.5;2.5;9;295.5
2024-05-30T20:00;30.05.2024 20:00;0.2;207;85;912;15.5;24;17;14;69.8;5.5;2.5;12.8;263.5
2024-05-30T21:00;30.05.2024 21:00;0.2;118;89;913;14.3;23;15;13;59;5.5;2.5;15.4;227.7
2024-05-30T22:00;30.05.2024 22:00;0.2;111;93;913;13.9;22;15;13;47.3;5.5;2.5;14.4;225.8
2024-05-30T23:00;30.05.2024 23:00;0.2;155;95;913;12.7;23;17;15;37.9;5.5;2.5;16.6;241.9
2024-05-31T00:00;31.05.2024 0:00;0.3;149;96;913;11.7;27;21;19;25.9;5.5;2.5;19.7;259.5
2024-05-31T01:00;31.05.2024 1:00;0.4;152;96;913;11.1;34;26;24;30.9;5.5;2.5;18.4;231.1
